run_id,hour_index,timestamp,generator_row,generator_uid,bus,online,adjustable_active_power,target_pg_mw,pg_mw,pg_deviation_mw,pmin_mw,pmax_mw,qg_mvar,qmin_mvar,qmax_mvar,source_vg_pu,output_vg_pu,optimized_bus_vm_pu
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,129,313_RTPV_7,313,true,false,40.700000000000003,40.700000000000003,0,40.700000000000003,40.700000000000003,0,0,0,1,1.021037843106142,1.021037843106142
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,130,313_RTPV_8,313,true,false,42.100000000000001,42.100000000000001,0,42.100000000000001,42.100000000000001,0,0,0,1,1.021037843106142,1.021037843106142
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,131,313_RTPV_9,313,true,false,41.899999999999999,41.899999999999999,0,41.899999999999999,41.899999999999999,0,0,0,1,1.021037843106142,1.021037843106142
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,132,313_RTPV_10,313,true,false,41.100000000000001,41.100000000000001,0,41.100000000000001,41.100000000000001,0,0,0,1,1.021037843106142,1.021037843106142
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,133,313_RTPV_11,313,true,false,44.399999999999999,44.399999999999999,0,44.399999999999999,44.399999999999999,0,0,0,1,1.021037843106142,1.021037843106142
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,134,313_RTPV_12,313,true,false,18.300000000000001,18.300000000000001,0,18.300000000000001,18.300000000000001,0,0,0,1,1.021037843106142,1.021037843106142
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,135,320_RTPV_1,320,true,false,18.300000000000001,18.300000000000001,0,18.300000000000001,18.300000000000001,0,0,0,1,1.0303357071602155,1.0303357071602155
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,136,320_RTPV_2,320,true,false,18.300000000000001,18.300000000000001,0,18.300000000000001,18.300000000000001,0,0,0,1,1.0303357071602155,1.0303357071602155
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,137,320_RTPV_3,320,true,false,18,18,0,18,18,0,0,0,1,1.0303357071602155,1.0303357071602155
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,138,313_RTPV_13,313,true,false,17.800000000000001,17.800000000000001,0,17.800000000000001,17.800000000000001,0,0,0,1,1.021037843106142,1.021037843106142
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,139,320_RTPV_4,320,true,false,17.100000000000001,17.100000000000001,0,17.100000000000001,17.100000000000001,0,0,0,1,1.0303357071602155,1.0303357071602155
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,140,320_RTPV_5,320,true,false,18.699999999999999,18.699999999999999,0,18.699999999999999,18.699999999999999,0,0,0,1,1.0303357071602155,1.0303357071602155
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,141,118_RTPV_1,118,true,false,6,6,0,6,6,0,0,0,1,1.0249390107495524,1.0249390107495524
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,142,118_RTPV_2,118,true,false,6,6,0,6,6,0,0,0,1,1.0249390107495524,1.0249390107495524
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,143,118_RTPV_3,118,true,false,6,6,0,6,6,0,0,0,1,1.0249390107495524,1.0249390107495524
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,144,118_RTPV_4,118,true,false,6.0999999999999996,6.0999999999999996,0,6.0999999999999996,6.0999999999999996,0,0,0,1,1.0249390107495524,1.0249390107495524
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,145,118_RTPV_5,118,true,false,5.7999999999999998,5.7999999999999998,0,5.7999999999999998,5.7999999999999998,0,0,0,1,1.0249390107495524,1.0249390107495524
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,146,118_RTPV_6,118,true,false,6.0999999999999996,6.0999999999999996,0,6.0999999999999996,6.0999999999999996,0,0,0,1,1.0249390107495524,1.0249390107495524
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,147,320_RTPV_6,320,true,false,5.9000000000000004,5.9000000000000004,0,5.9000000000000004,5.9000000000000004,0,0,0,1,1.0303357071602155,1.0303357071602155
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,148,118_RTPV_7,118,true,false,6.9000000000000004,6.9000000000000004,0,6.9000000000000004,6.9000000000000004,0,0,0,1,1.0249390107495524,1.0249390107495524
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,149,118_RTPV_8,118,true,false,7.2000000000000002,7.2000000000000002,0,7.2000000000000002,7.2000000000000002,0,0,0,1,1.0249390107495524,1.0249390107495524
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,150,118_RTPV_9,118,true,false,6.5999999999999996,6.5999999999999996,0,6.5999999999999996,6.5999999999999996,0,0,0,1,1.0249390107495524,1.0249390107495524
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,151,118_RTPV_10,118,true,false,3,3,0,3,3,0,0,0,1,1.0249390107495524,1.0249390107495524
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,152,213_RTPV_1,213,true,false,8,8,0,8,8,0,0,0,1,1.0076690713476999,1.0076690713476999
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,153,309_WIND_1,309,true,false,27.399999999999999,27.399999999999999,0,27.399999999999999,27.399999999999999,0,0,0,1,1.0244027892034901,1.0244027892034901
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,154,317_WIND_1,317,true,false,280.738,280.738,0,280.738,280.738,0,0,0,1,1.0334940827558889,1.0334940827558889
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,155,303_WIND_1,303,true,false,2.3999999999999999,2.3999999999999999,0,2.3999999999999999,2.3999999999999999,0,0,0,1,1.0174987042140133,1.0174987042140133
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,156,122_WIND_1,122,true,false,93,93,0,93,93,0,0,0,1.05,1.0354797732455971,1.0354797732455971
original_flat_target_midq,10,2020-01-01T10:00:00+00:00,157,313_STORAGE_1,313,false,false,0,0,0,0,0,0,0,0,1,1,1.021037843106142
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,0,101_CT_1,101,false,false,0,0,0,0,0,0,0,10,1.0468,1.0468,1.0465379623978124
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,1,101_CT_2,101,false,false,0,0,0,0,0,0,0,10,1.0468,1.0468,1.0465379623978124
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,2,101_STEAM_3,101,true,true,76,75.999999999623952,-3.7604763747367542e-10,30,76,-18.307612639050102,-25,30,1.0468,1.0465379623978124,1.0465379623978124
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,3,101_STEAM_4,101,true,true,76,75.999999999623952,-3.7604763747367542e-10,30,76,-18.307612639050308,-25,30,1.0468,1.0465379623978124,1.0465379623978124
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,4,102_CT_1,102,false,false,0,0,0,0,0,0,0,10,1.0467,1.0467,1.0456349430407468
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,5,102_CT_2,102,false,false,0,0,0,0,0,0,0,10,1.0467,1.0467,1.0456349430407468
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,6,102_STEAM_3,102,true,true,45.333333328000002,50.162187757936415,4.8288544299364133,30,76,-17.504883478224873,-25,30,1.0467,1.0456349430407468,1.0456349430407468
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,7,102_STEAM_4,102,true,true,45.333333328000002,50.162187757936415,4.8288544299364133,30,76,-17.504883478224883,-25,30,1.0467,1.0456349430407468,1.0456349430407468
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,8,107_CC_1,107,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,0.99149405203518715
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,9,113_CT_1,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,1.009678017985014
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,10,113_CT_2,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,1.009678017985014
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,11,113_CT_3,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,1.009678017985014
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,12,113_CT_4,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,1.009678017985014
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,13,115_STEAM_1,115,false,false,0,0,0,0,0,0,0,6,1.0427999999999999,1.0427999999999999,1.0133567519352813
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,14,115_STEAM_2,115,false,false,0,0,0,0,0,0,0,6,1.0427999999999999,1.0427999999999999,1.0133567519352813
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,15,115_STEAM_3,115,true,true,62,67.053794866197975,5.0537948661979755,62,155,18.637550335017906,-50,80,1.0427999999999999,1.0133567519352813,1.0133567519352813
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,16,116_STEAM_1,116,false,false,0,0,0,0,0,0,-50,80,1.0461,1.0461,1.0084837196697127
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,17,118_CC_1,118,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0164263001629432
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,18,123_STEAM_2,123,true,true,93,98.118268301950991,5.1182683019509909,62,155,-49.999941397088833,-50,80,1.05,1.0049986797555974,1.0049986797555974
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,19,123_STEAM_3,123,true,true,140,145.11826831097056,5.1182683109705636,140,350,-24.999935266740618,-25,150,1.05,1.0049986797555974,1.0049986797555974
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,20,123_CT_1,123,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0049986797555974
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,21,123_CT_4,123,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0049986797555974
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,22,123_CT_5,123,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0049986797555974
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,23,201_CT_1,201,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0225954190136872
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,24,201_CT_2,201,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0225954190136872
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,25,201_STEAM_3,201,false,false,0,0,0,0,0,0,-25,30,1.05,1.05,1.0225954190136872
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,26,202_CT_1,202,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0217278904973595
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,27,202_CT_2,202,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0217278904973595
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,28,202_STEAM_3,202,true,true,30,35.561103353765901,5.5611033537659011,30,76,-20.152095604619724,-25,30,1.05,1.0217278904973595,1.0217278904973595
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,29,202_STEAM_4,202,true,true,30,35.561103353765901,5.5611033537659011,30,76,-20.152095604619522,-25,30,1.05,1.0217278904973595,1.0217278904973595
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,30,207_CT_1,207,false,false,0,0,0,0,0,0,-15,19,0.96989999999999998,0.96989999999999998,0.97191819087668907
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,31,207_CT_2,207,false,false,0,0,0,0,0,0,-15,19,0.96989999999999998,0.96989999999999998,0.97191819087668907
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,32,213_CC_3,213,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0069511441516681
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,33,213_CT_1,213,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0069511441516681
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,34,213_CT_2,213,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0069511441516681
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,35,215_CT_4,215,false,false,0,0,0,0,0,0,-15,19,1.0437000000000001,1.0437000000000001,1.0098477728443871
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,36,215_CT_5,215,false,false,0,0,0,0,0,0,-15,19,1.0437000000000001,1.0437000000000001,1.0098477728443871
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,37,216_STEAM_1,216,true,true,93,98.316461626464005,5.3164616264640046,62,155,21.475308161905964,-50,80,1.0472999999999999,1.0129754059881608,1.0129754059881608
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,38,218_CC_1,218,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.00882858134244
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,39,221_CC_1,221,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0117149174368985
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,40,223_STEAM_1,223,true,true,124,129.27239302103342,5.2723930210334231,62,155,-3.8951840093857633,-50,80,1.05,1.0274469042130276,1.0274469042130276
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,41,223_STEAM_2,223,true,true,101.885216344,107.15760936629576,5.2723930222957591,62,155,-3.8951840093841255,-50,80,1.05,1.0274469042130276,1.0274469042130276
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,42,223_STEAM_3,223,true,true,210,215.27239302252676,5.2723930225267566,140,350,30.241911789330459,-25,150,1.05,1.0274469042130276,1.0274469042130276
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,43,223_CT_4,223,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0274469042130276
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,44,223_CT_5,223,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0274469042130276
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,45,223_CT_6,223,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0274469042130276
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,46,301_CT_1,301,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0235960040479863
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,47,301_CT_2,301,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0235960040479863
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,48,301_CT_3,301,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0235960040479863
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,49,301_CT_4,301,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0235960040479863
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,50,302_CT_1,302,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0236625000596804
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,51,302_CT_2,302,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0236625000596804
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,52,302_CT_3,302,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0236625000596804
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,53,302_CT_4,302,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0236625000596804
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,54,307_CT_1,307,false,false,0,0,0,0,0,0,-15,19,0.95679999999999998,0.95679999999999998,0.9586212256101726
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,55,307_CT_2,307,false,false,0,0,0,0,0,0,-15,19,0.95679999999999998,0.95679999999999998,0.9586212256101726
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,56,313_CC_1,313,false,false,0,0,0,0,0,0,-25,150,1.0349999999999999,1.0349999999999999,1.0202222906611851
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,57,315_STEAM_1,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0182921117715333
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,58,315_STEAM_2,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0182921117715333
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,59,315_STEAM_3,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0182921117715333
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,60,315_STEAM_4,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0182921117715333
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,61,315_STEAM_5,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0182921117715333
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,62,315_CT_6,315,false,false,0,0,0,0,0,0,-15,19,1.0422,1.0422,1.0182921117715333
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,63,315_CT_7,315,false,false,0,0,0,0,0,0,-15,19,1.0422,1.0422,1.0182921117715333
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,64,315_CT_8,315,false,false,0,0,0,0,0,0,0,60,1.0422,1.0422,1.0182921117715333
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,65,316_STEAM_1,316,true,true,62,67.168823997993783,5.1688239979937833,62,155,61.526708522862933,-50,80,1.0448999999999999,1.0230936036451563,1.0230936036451563
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,66,318_CC_1,318,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0209311640795176
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,67,321_CC_1,321,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0230406337776423
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,68,322_CT_5,322,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0343638408670608
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,69,322_CT_6,322,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0343638408670608
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,70,323_CC_1,323,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0255026233522693
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,71,323_CC_2,323,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0255026233522693
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,72,114_SYNC_COND_1,114,true,false,0,0,0,0,0,-49.999995492271374,-50,200,1.0441,0.99003260665182569,0.99003260665182569
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,73,121_NUCLEAR_1,121,true,true,400,399.99999999999983,-1.7053025658242404e-13,396,400,-8.5396584334067054,-50,200,1.05,1.0212375793481498,1.0212375793481498
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,74,122_HYDRO_1,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,-2.9478271174877784,-10,16,1.05,1.0206537869664869,1.0206537869664869
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,75,122_HYDRO_2,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,-2.9478271174878152,-10,16,1.05,1.0206537869664869,1.0206537869664869
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,76,122_HYDRO_3,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,-2.9478271174877926,-10,16,1.05,1.0206537869664869,1.0206537869664869
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,77,122_HYDRO_4,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,-2.9478271174877926,-10,16,1.05,1.0206537869664869,1.0206537869664869
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,78,122_HYDRO_5,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,-2.9478271174877926,-10,16,1.05,1.0206537869664869,1.0206537869664869
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,79,122_HYDRO_6,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,-2.9478271174877926,-10,16,1.05,1.0206537869664869,1.0206537869664869
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,80,201_HYDRO_4,201,true,false,18.5,18.5,0,18.5,18.5,-9.9999866213806481,-10,16,1.05,1.0225954190136872,1.0225954190136872
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,81,214_SYNC_COND_1,214,true,false,0,0,0,0,0,14.772612668828362,-50,200,1.05,1.0081712931567646,1.0081712931567646
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,82,215_HYDRO_1,215,true,false,18.5,18.5,0,18.5,18.5,0.23323645926144623,-10,16,1.0437000000000001,1.0098477728443871,1.0098477728443871
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,83,215_HYDRO_2,215,true,false,18.5,18.5,0,18.5,18.5,0.23323645926136755,-10,16,1.0437000000000001,1.0098477728443871,1.0098477728443871
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,84,215_HYDRO_3,215,true,false,18.5,18.5,0,18.5,18.5,0.23323645926136746,-10,16,1.0437000000000001,1.0098477728443871,1.0098477728443871
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,85,222_HYDRO_1,222,true,false,18.5,18.5,0,18.5,18.5,-2.4435292403537776,-10,16,1.05,1.0182015618995306,1.0182015618995306
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,86,222_HYDRO_2,222,true,false,18.5,18.5,0,18.5,18.5,-2.4435292403537683,-10,16,1.05,1.0182015618995306,1.0182015618995306
original_flat_target_midq,11,2020-01-01T11:00:00+00:00,87,222_HYDRO_3,222,true,false,18.5,18.5,0,18.5,18.5,-2.4435292403537687,-10,16,1.05,1.0182015618995306,1.0182015618995306
