hour_index,timestamp,mode,bus,bus_type,pd_mw,qd_mvar,gs_mw_at_1pu,bs_mvar_at_1pu,vm_pu,va_degree,p_balance_residual_mw,q_balance_residual_mvar
13,2020-01-01T13:00:00+00:00,reference_provider,303,1,107.538753537,22.105188227,0,0,1.027990905,7.957984561,-0,-0
13,2020-01-01T13:00:00+00:00,reference_provider,304,1,44.210376454,8.961562795,0,0,1.013265628,2.854922275,-0,-0
13,2020-01-01T13:00:00+00:00,reference_provider,305,1,42.418063895,8.364125275,0,0,1.029222485,2.429393613,-0,-0
13,2020-01-01T13:00:00+00:00,reference_provider,306,1,81.251502672,16.72825055,0,-100,1.039451765,2.511309887,-0,0
13,2020-01-01T13:00:00+00:00,reference_provider,307,1,74.679689956,14.935937991,0,0,0.955746776,-1.507209126,-0,-0
13,2020-01-01T13:00:00+00:00,reference_provider,308,1,102.16181586,20.910313188,0,0,0.978335031,1.146332526,-0,0
13,2020-01-01T13:00:00+00:00,reference_provider,309,1,104.551565939,21.507750707,0,0,1.024239804,6.872758061,-0,0
13,2020-01-01T13:00:00+00:00,reference_provider,310,1,116.500316332,23.897500786,0,0,1.049999988,5.683297596,-0,0
13,2020-01-01T13:00:00+00:00,reference_provider,311,1,0,0,0,0,1.010757408,11.669052659,-0.000000008,0.000000001
13,2020-01-01T13:00:00+00:00,reference_provider,312,1,0,0,0,0,1.014122813,12.560274721,-0.000000003,0
13,2020-01-01T13:00:00+00:00,reference_provider,313,1,158.320942707,32.261626061,0,0,1.019914974,17.162046428,-0.000000002,-0
13,2020-01-01T13:00:00+00:00,reference_provider,314,2,115.902878812,23.300063266,0,0,1.01337909,12.275894536,0.000000003,-0.000000112
13,2020-01-01T13:00:00+00:00,reference_provider,315,1,189.387693729,38.236001258,0,0,1.023569107,10.9978159,-0,-0
13,2020-01-01T13:00:00+00:00,reference_provider,316,2,159.743751965,11.948750393,0,0,1.025546288,11.603682089,-0.000000009,0.000000001
13,2020-01-01T13:00:00+00:00,reference_provider,317,1,0,0,0,0,1.030172832,12.006827302,-0,-0
13,2020-01-01T13:00:00+00:00,reference_provider,318,1,198.946694043,40.625751336,0,0,1.027783122,11.139872783,-0.000000002,-0
13,2020-01-01T13:00:00+00:00,reference_provider,319,1,108.136191056,22.105188227,0,0,1.024854998,13.072138991,-0.000000005,0
13,2020-01-01T13:00:00+00:00,reference_provider,320,1,76.472002515,15.533375511,0,0,1.02618189,14.100782663,-0.000000002,0
13,2020-01-01T13:00:00+00:00,reference_provider,321,3,0,0,0,0,1.032202542,12.34122,0,-0.000000001
13,2020-01-01T13:00:00+00:00,reference_provider,322,2,0,0,0,0,1.036679921,14.093700569,-0,-0.000000001
13,2020-01-01T13:00:00+00:00,reference_provider,323,1,0,0,0,0,1.026647805,14.381674056,0.000000009,-0.000000001
13,2020-01-01T13:00:00+00:00,reference_provider,324,1,0,0,0,0,1.021855934,11.586182529,0,-0
13,2020-01-01T13:00:00+00:00,reference_provider,325,1,0,0,0,0,1.0265514,14.507314557,-0.000000063,0.000000006
13,2020-01-01T13:00:00+00:00,distributed_committable,101,2,41.455220173,8.444581887,0,0,1.045207704,17.083831554,0.000000021,-0.000000036
13,2020-01-01T13:00:00+00:00,distributed_committable,102,2,37.232929229,7.676892625,0,0,1.044301943,16.793344902,0.000000009,-0.000000048
13,2020-01-01T13:00:00+00:00,distributed_committable,103,1,69.092033621,14.202251355,0,0,1.023629887,12.489174385,-0.000000007,0.000000001
13,2020-01-01T13:00:00+00:00,distributed_committable,104,1,28.404502711,5.757669468,0,0,1.027577107,12.349634422,-0.00000001,0.000000001
13,2020-01-01T13:00:00+00:00,distributed_committable,105,1,27.252968817,5.373824837,0,0,1.040674703,12.353888638,-0.000000014,0.000000002
13,2020-01-01T13:00:00+00:00,distributed_committable,106,1,52.202869847,10.747649674,0,-100,1.047838189,9.266011715,-0.000000009,0.000000002
13,2020-01-01T13:00:00+00:00,distributed_committable,107,1,47.980578904,9.596115781,0,0,0.992766125,0.185024021,-0,-0
13,2020-01-01T13:00:00+00:00,distributed_committable,108,1,65.63743194,13.434562093,0,0,0.999468,2.737504667,-0,-0
13,2020-01-01T13:00:00+00:00,distributed_committable,109,1,67.172810465,13.818406724,0,0,1.023331213,9.208376889,-0.000000007,0.000000001
13,2020-01-01T13:00:00+00:00,distributed_committable,110,1,74.849703089,15.353785249,0,0,1.049999996,8.702956759,-0.000000006,0.000000001
13,2020-01-01T13:00:00+00:00,distributed_committable,111,1,0,0,0,0,1.004447909,9.992144297,-0.000000001,0
13,2020-01-01T13:00:00+00:00,distributed_committable,112,1,0,0,0,0,1.011689693,10.198692419,-0.000000044,0.000000004
13,2020-01-01T13:00:00+00:00,distributed_committable,113,1,1.718827276,20.727610086,0,0,1.008940343,10.346742203,-0.000000057,0.000000004
13,2020-01-01T13:00:00+00:00,distributed_committable,114,2,74.465858458,14.969940618,0,0,0.989061893,10.823830166,-0.000000001,0
13,2020-01-01T13:00:00+00:00,distributed_committable,115,2,121.678748099,24.566056399,0,0,1.010636016,15.241093584,-0.000000002,-0.000000299
13,2020-01-01T13:00:00+00:00,distributed_committable,116,1,38.384463123,7.676892625,0,0,1.006415308,14.311797466,-0.000000083,0.000000004
13,2020-01-01T13:00:00+00:00,distributed_committable,117,1,0,0,0,0,1.012668189,15.994372205,-0.000000012,0.000000001
13,2020-01-01T13:00:00+00:00,distributed_committable,118,1,127.820262199,26.101434924,0,0,1.013950365,16.679357057,-0.000000013,-0
13,2020-01-01T13:00:00+00:00,distributed_committable,119,1,69.475878252,14.202251355,0,0,1.004086159,13.380237624,-0.000000079,0.000000003
13,2020-01-01T13:00:00+00:00,distributed_committable,120,1,49.132112797,9.979960412,0,0,1.003702636,12.902929899,-0.000000088,0.000000005
13,2020-01-01T13:00:00+00:00,distributed_committable,121,2,0,0,0,0,1.018609027,17.822833551,0.000000054,-0.000000061
13,2020-01-01T13:00:00+00:00,distributed_committable,122,2,0,0,0,0,1.017814898,17.705778887,0.000000003,-0.000000008
13,2020-01-01T13:00:00+00:00,distributed_committable,123,2,0,0,0,0,1.003863212,12.950010273,0.00000018,-0.00000159
13,2020-01-01T13:00:00+00:00,distributed_committable,124,1,0,0,0,0,1.01005135,14.179888895,-0.000000003,0
13,2020-01-01T13:00:00+00:00,distributed_committable,201,2,44.029592337,8.968991032,0,0,1.022408359,-5.74958977,0,-0.000000008
13,2020-01-01T13:00:00+00:00,distributed_committable,202,2,39.545096821,8.153628211,0,0,1.021471133,-5.643784085,-0.000000001,0.000000002
13,2020-01-01T13:00:00+00:00,distributed_committable,203,1,73.382653895,15.084212189,0,0,1.009734856,-2.22356989,-0.000000002,-0
13,2020-01-01T13:00:00+00:00,distributed_committable,204,1,30.168424379,6.115221158,0,0,1.014789364,-5.970246835,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,205,1,28.945380147,5.707539747,0,0,1.031393625,-6.512577966,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,206,1,55.444671832,11.415079495,0,-100,1.044262224,-7.350714622,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,207,1,50.960176316,10.192035263,0,0,0.972757864,-12.400670574,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,208,1,69.7135212,14.268849368,0,0,0.98749513,-10.635837277,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,209,1,71.344246842,14.676530779,0,0,1.020670228,-4.545762707,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,210,1,79.497875053,16.307256421,0,0,1.049999985,-5.974803884,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,211,1,0,0,0,0,1.007203072,-1.847037847,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,212,1,0,0,0,0,1.008907017,-0.913172884,-0.000000001,0
13,2020-01-01T13:00:00+00:00,distributed_committable,213,1,108.035573789,22.014796168,0,0,1.006729649,-0.36777666,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,214,2,79.090193642,15.899575011,0,0,1.006952977,0.361001603,-0.000000004,0.000000004
13,2020-01-01T13:00:00+00:00,distributed_committable,215,2,129.235007137,26.091610274,0,0,1.008177882,6.325856033,-0.000000004,-0.000000076
13,2020-01-01T13:00:00+00:00,distributed_committable,216,2,40.768141053,8.153628211,0,0,1.011517605,6.087791743,0.000000002,-0.000000071
13,2020-01-01T13:00:00+00:00,distributed_committable,217,1,0,0,0,0,1.00992906,7.22076659,-0.000000093,0.000000012
13,2020-01-01T13:00:00+00:00,distributed_committable,218,1,135.757909705,27.722335916,0,0,1.007417683,6.474269155,-0.000000002,0
13,2020-01-01T13:00:00+00:00,distributed_committable,219,1,73.790335305,15.084212189,0,0,1.016075113,6.281898118,-0.000000002,0
13,2020-01-01T13:00:00+00:00,distributed_committable,220,1,52.183220547,10.599716674,0,0,1.0227731,7.258120969,-0.000000001,-0
13,2020-01-01T13:00:00+00:00,distributed_committable,221,1,0,0,0,0,1.01019716,6.756720365,-0.000000002,0
13,2020-01-01T13:00:00+00:00,distributed_committable,222,2,0,0,0,0,1.016603833,9.5124899,0.000000003,-0.000000018
13,2020-01-01T13:00:00+00:00,distributed_committable,223,2,0,0,0,0,1.027215602,8.103030188,0.000000001,0.000000003
13,2020-01-01T13:00:00+00:00,distributed_committable,224,1,0,0,0,0,0.998282225,3.085645005,-0.000000003,0
13,2020-01-01T13:00:00+00:00,distributed_committable,301,1,64.523252122,13.143625432,0,0,1.024952788,1.596496796,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,302,1,57.951439406,11.948750393,0,0,1.02495865,1.448542154,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,303,1,107.538753537,22.105188227,0,0,1.027294356,8.364219346,-0,-0
13,2020-01-01T13:00:00+00:00,distributed_committable,304,1,44.210376454,8.961562795,0,0,1.01314899,3.364011251,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,305,1,42.418063895,8.364125275,0,0,1.029114981,2.947359307,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,306,1,81.251502672,16.72825055,0,-100,1.039402947,3.040946966,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,307,1,74.679689956,14.935937991,0,0,0.955716968,-0.979914604,-0,-0
13,2020-01-01T13:00:00+00:00,distributed_committable,308,1,102.16181586,20.910313188,0,0,0.978306022,1.673788135,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,309,1,104.551565939,21.507750707,0,0,1.024182591,7.389236258,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,310,1,116.500316332,23.897500786,0,0,1.049999994,6.222045674,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,311,1,0,0,0,0,1.011212348,12.18863522,-0.000000001,0
13,2020-01-01T13:00:00+00:00,distributed_committable,312,1,0,0,0,0,1.013827257,13.156897287,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,313,1,158.320942707,32.261626061,0,0,1.019813369,17.762255067,-0,-0
13,2020-01-01T13:00:00+00:00,distributed_committable,314,2,115.902878812,23.300063266,0,0,1.014886388,12.713898864,0,-0.00000001
13,2020-01-01T13:00:00+00:00,distributed_committable,315,1,189.387693729,38.236001258,0,0,1.022051635,11.214055912,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,316,2,159.743751965,11.948750393,0,0,1.024724413,11.952177071,-0.000000001,-0
13,2020-01-01T13:00:00+00:00,distributed_committable,317,1,0,0,0,0,1.028502798,12.271421864,0,-0
13,2020-01-01T13:00:00+00:00,distributed_committable,318,1,198.946694043,40.625751336,0,0,1.025729549,11.377553359,-0,-0
13,2020-01-01T13:00:00+00:00,distributed_committable,319,1,108.136191056,22.105188227,0,0,1.024020559,13.591718591,-0,0
13,2020-01-01T13:00:00+00:00,distributed_committable,320,1,76.472002515,15.533375511,0,0,1.025450045,14.768399052,-0,-0
13,2020-01-01T13:00:00+00:00,distributed_committable,321,3,0,0,0,0,1.029452555,12.34122,0,-0
13,2020-01-01T13:00:00+00:00,distributed_committable,322,2,0,0,0,0,1.034232093,14.207285215,-0,-0
13,2020-01-01T13:00:00+00:00,distributed_committable,323,1,0,0,0,0,1.02602646,15.130089286,0.000000001,-0
13,2020-01-01T13:00:00+00:00,distributed_committable,324,1,0,0,0,0,1.020787736,11.876754356,0,-0
13,2020-01-01T13:00:00+00:00,distributed_committable,325,1,0,0,0,0,1.025722193,15.349336491,-0.000000005,0.000000001
14,2020-01-01T14:00:00+00:00,reference_provider,101,2,41.214745175,8.395596239,0,0,1.043362527,25.043949768,0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,102,2,37.016947055,7.632360218,0,0,1.042834724,24.867174745,0,-0.000000001
14,2020-01-01T14:00:00+00:00,reference_provider,103,1,68.691241958,14.119866402,0,0,1.021666474,19.450769714,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,104,1,28.239732805,5.724270163,0,0,1.026690712,20.205838518,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,105,1,27.094878772,5.342652152,0,0,1.039791429,20.333814667,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,106,1,51.900049479,10.685304305,0,-100,1.047503838,17.289325911,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,107,1,47.70225136,9.540450272,0,0,0.994114401,8.608834212,0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,108,1,65.25667986,13.356630381,0,0,1.000741278,10.9393538,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,109,1,66.783151904,13.738248392,0,0,1.023703657,16.994822197,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,110,1,74.415512121,15.264720435,0,0,1.049999998,16.705788545,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,111,1,0,0,0,0,1.005068145,17.732083644,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,112,1,0,0,0,0,1.011791467,18.351601864,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,113,1,1.128772882,20.607372587,0,0,1.008768499,18.45089429,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,114,2,74.03389411,14.883102424,0,0,0.990494257,18.075616967,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,115,2,120.972909448,24.423552696,0,0,1.011810414,21.435270684,0,-0.000000003
14,2020-01-01T14:00:00+00:00,reference_provider,116,1,38.161801088,7.632360218,0,0,1.008451483,20.859795664,-0.000000001,0
14,2020-01-01T14:00:00+00:00,reference_provider,117,1,0,0,0,0,1.015353241,21.759249418,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,118,1,127.078797622,25.95002474,0,0,1.016604807,22.077629587,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,119,1,69.072859969,14.119866402,0,0,1.006218671,20.834400252,-0.000000001,0
14,2020-01-01T14:00:00+00:00,reference_provider,120,1,48.847105392,9.922068283,0,0,1.005934088,21.255121717,-0.000000001,0
14,2020-01-01T14:00:00+00:00,reference_provider,121,2,0,0,0,0,1.021410979,22.968428025,0.000000001,-0.000000001
14,2020-01-01T14:00:00+00:00,reference_provider,122,2,0,0,0,0,1.020012016,23.070183014,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,123,2,0,0,0,0,1.006268171,21.793723731,0.000000002,-0.000000012
14,2020-01-01T14:00:00+00:00,reference_provider,124,1,0,0,0,0,1.010517638,20.674246369,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,201,2,43.859593895,8.934361719,0,0,1.026795927,4.831668645,-0,-0.000000002
14,2020-01-01T14:00:00+00:00,reference_provider,202,2,39.392413035,8.122147018,0,0,1.026231342,5.147903128,-0,-0.000000001
14,2020-01-01T14:00:00+00:00,reference_provider,203,1,73.099323158,15.025971982,0,0,1.01021568,6.743063359,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,204,1,30.051943965,6.091610263,0,0,1.016959041,3.861899278,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,205,1,28.833621912,5.685502912,0,0,1.033583865,3.416437713,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,206,1,55.230599719,11.371005825,0,-100,1.045226585,2.277264323,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,207,1,50.76341886,10.152683772,0,0,0.973038972,-3.225457886,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,208,1,69.444357,14.213757281,0,0,0.987710838,-1.468298681,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,209,1,71.068786404,14.619864632,0,0,1.020572159,4.485382094,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,210,1,79.190933421,16.244294035,0,0,1.049999994,3.282973801,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,211,1,0,0,0,0,1.00566443,6.878258486,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,212,1,0,0,0,0,1.009558572,7.723101034,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,213,1,107.618447982,21.929796947,0,0,1.006411766,8.103049645,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,214,2,78.78482607,15.838186684,0,0,1.001472149,8.905654951,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,215,2,128.736030228,25.990870456,0,0,1.005251199,14.592623167,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,216,2,40.610735088,8.122147018,0,0,1.008837918,14.340466969,0,-0.000000003
14,2020-01-01T14:00:00+00:00,reference_provider,217,1,0,0,0,0,1.007940715,15.594133261,-0.000000001,0
14,2020-01-01T14:00:00+00:00,reference_provider,218,1,135.233747842,27.61529986,0,0,1.005197932,14.821530854,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,219,1,73.505430509,15.025971982,0,0,1.013864688,14.342603394,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,220,1,51.981740912,10.558791123,0,0,1.020931747,15.154032153,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,221,1,0,0,0,0,1.007770359,15.079925874,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,222,2,0,0,0,0,1.014541085,17.865091465,0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,223,2,0,0,0,0,1.025510065,15.908696516,0,0
14,2020-01-01T14:00:00+00:00,reference_provider,224,1,0,0,0,0,0.997394995,11.606623688,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,301,1,63.822840859,13.000949064,0,0,1.024199063,-2.558897835,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,302,1,57.322366327,11.819044604,0,0,1.024287242,-2.690110408,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,303,1,106.371401432,21.865232516,0,0,1.022520311,3.700446538,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,304,1,43.730465033,8.864283453,0,0,1.012642181,-0.742222941,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,305,1,41.957608342,8.273331222,0,0,1.028762675,-1.123032184,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,306,1,80.369503304,16.546662445,0,-100,1.039405087,-0.975123146,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,307,1,73.869028772,14.773805754,0,0,0.953008352,-5.476950213,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,308,1,101.05283136,20.683328056,0,0,0.975407842,-2.836741868,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,309,1,103.416640281,21.274280286,0,0,1.023612547,3.285814414,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,310,1,115.235684884,23.638089207,0,0,1.049999997,2.216815183,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,311,1,0,0,0,0,1.014169709,8.45728525,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,312,1,0,0,0,0,1.01252682,9.334923377,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,313,1,156.602340996,31.911420429,0,0,1.018704566,13.258145986,-0,0
14,2020-01-01T14:00:00+00:00,reference_provider,314,2,114.644732654,23.047136977,0,0,1.024853408,9.949096144,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,315,1,187.331856966,37.820942731,0,0,1.025851928,10.387408476,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,316,2,159.095223018,11.819044604,0,0,1.030276205,11.018519578,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,317,1,0,0,0,0,1.031678933,11.649019841,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,318,1,196.787092648,40.184751652,0,0,1.029352163,11.581478913,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,319,1,106.962353662,21.865232516,0,0,1.026713435,12.247145909,0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,320,1,75.641885462,15.364757985,0,0,1.025754148,13.228767941,0,0
14,2020-01-01T14:00:00+00:00,reference_provider,321,3,0,0,0,0,1.033805485,12.34122,0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,322,2,0,0,0,0,1.036742157,13.558179657,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,323,1,0,0,0,0,1.025314146,13.637357743,-0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,324,1,0,0,0,0,1.018090222,9.506545537,0,-0
14,2020-01-01T14:00:00+00:00,reference_provider,325,1,0,0,0,0,1.023230628,14.405668088,-0,0
14,2020-01-01T14:00:00+00:00,distributed_committable,101,2,41.214745175,8.395596239,0,0,1.043926593,27.7006156,0.000000176,-0.000000214
