hour_index,timestamp,mode,branch_row,branch_uid,from_bus,to_bus,online,rate_a_mva,pf_mw,qf_mvar,pt_mw,qt_mvar,from_mva,to_mva,loading_fraction
11,2020-01-01T11:00:00+00:00,distributed_committable,82,C4,302,304,true,175,-29.513268485,15.136723961,29.877711667,-17.260272532,33.168560851,34.504994745,0.197171399
11,2020-01-01T11:00:00+00:00,distributed_committable,83,C5,302,306,true,175,-19.487835994,-5.458347385,19.67261281,0.637143532,20.237818754,19.682927796,0.115644679
11,2020-01-01T11:00:00+00:00,distributed_committable,84,C6,303,309,true,175,-24.744146087,0.613862675,24.927890077,-3.259448224,24.751759391,25.140081671,0.14365761
11,2020-01-01T11:00:00+00:00,distributed_committable,85,C7,303,324,true,400,-68.154077469,-9.671019319,68.247798313,13.60729477,68.836813481,69.591094585,0.173977736
11,2020-01-01T11:00:00+00:00,distributed_committable,86,C8,304,309,true,175,-74.298780947,8.256001732,75.775795674,-5.477166817,74.756072762,75.973485943,0.434134205
11,2020-01-01T11:00:00+00:00,distributed_committable,87,C9,305,310,true,175,-76.822528306,-4.349545325,78.108648692,6.678818238,76.945561274,78.39367075,0.447963833
11,2020-01-01T11:00:00+00:00,distributed_committable,88,C10,306,310,true,175,-101.31133473,-125.37765744,102.649643553,-137.046574526,161.194117541,171.227079957,0.978440457
11,2020-01-01T11:00:00+00:00,distributed_committable,89,C11,307,308,true,175,-75.03559,-15.007118,76.051129843,17.279333113,76.521587525,77.989420458,0.445653831
11,2020-01-01T11:00:00+00:00,distributed_committable,90,C12-1,308,309,true,175,-61.143651762,-9.944559995,62.840277931,11.92018592,61.947077608,63.960858053,0.365490617
11,2020-01-01T11:00:00+00:00,distributed_committable,91,C13-2,308,310,true,175,-50.556165202,-28.344738318,52.003675345,29.252109206,57.959900192,59.666306592,0.340950323
11,2020-01-01T11:00:00+00:00,distributed_committable,92,C14,309,311,true,400,-90.656569542,-11.751361432,90.825026554,18.826555958,91.415032115,92.755725742,0.231889314
11,2020-01-01T11:00:00+00:00,distributed_committable,93,C15,309,312,true,400,-117.03722014,-13.042459367,117.316771721,24.783625778,117.7616943,119.906017505,0.299765044
11,2020-01-01T11:00:00+00:00,distributed_committable,94,C16,310,311,true,400,-126.346594707,38.853199718,126.673146283,-25.138033547,132.185601041,129.143357242,0.330464003
11,2020-01-01T11:00:00+00:00,distributed_committable,95,C17,310,312,true,400,-153.770893282,38.251058563,154.2401457,-18.542457001,158.457032352,155.350716951,0.396142581
11,2020-01-01T11:00:00+00:00,distributed_committable,96,C18,311,313,true,500,-231.786718405,16.599931669,234.97017131,-1.443886355,232.380379034,234.974607593,0.469949215
11,2020-01-01T11:00:00+00:00,distributed_committable,97,C19,311,314,true,500,14.288545572,-10.288454081,-14.276908668,1.382024605,17.607237772,14.343643648,0.035214476
11,2020-01-01T11:00:00+00:00,distributed_committable,98,C20,312,313,true,500,-186.350081803,13.708845686,188.396443781,-7.68525734,186.853647109,188.553130999,0.377106262
11,2020-01-01T11:00:00+00:00,distributed_committable,99,C21,312,323,true,500,-17.606835616,-19.950014464,17.653551236,-0.78703426,26.608339624,17.671086389,0.053216679
11,2020-01-01T11:00:00+00:00,distributed_committable,100,C22,313,323,true,500,85.15793411,-23.286231185,-84.371369382,10.46542274,88.284326495,85.017957189,0.176568653
11,2020-01-01T11:00:00+00:00,distributed_committable,101,C23,314,316,true,500,68.021672985,-26.932116961,-67.770751772,21.399170188,73.159325583,71.068975513,0.146318651
11,2020-01-01T11:00:00+00:00,distributed_committable,102,C24,315,316,true,500,-134.875714115,-13.304608171,135.229112822,12.557946088,135.530331869,135.810953036,0.271621906
11,2020-01-01T11:00:00+00:00,distributed_committable,103,C25-1,315,321,true,500,-9.030827109,-14.087503219,9.039973765,3.432016056,16.733606462,9.669532558,0.033467213
11,2020-01-01T11:00:00+00:00,distributed_committable,104,C25-2,315,321,true,500,-9.030827109,-14.087503219,9.039973765,3.432016056,16.733606462,9.669532558,0.033467213
11,2020-01-01T11:00:00+00:00,distributed_committable,105,C26,315,324,true,500,-37.352887906,3.061392528,37.452201687,-13.60729477,37.478131746,39.84753295,0.079695066
11,2020-01-01T11:00:00+00:00,distributed_committable,106,C27,316,317,true,500,22.832559582,-12.577298549,-22.814921843,6.962982894,26.067493471,23.853800315,0.052134987
11,2020-01-01T11:00:00+00:00,distributed_committable,107,C28,316,319,true,500,-183.15056789,28.141742655,184.138997886,-25.68937042,185.299995138,185.922334041,0.371844668
11,2020-01-01T11:00:00+00:00,distributed_committable,108,C29,317,318,true,500,160.283258202,6.327534429,-159.792924199,-6.034298523,160.408106254,159.906820939,0.320816213
11,2020-01-01T11:00:00+00:00,distributed_committable,109,C30,317,322,true,500,-48.092336359,-13.290517322,48.400969503,-7.824523599,49.894996414,49.029348541,0.099789993
11,2020-01-01T11:00:00+00:00,distributed_committable,110,C31-1,318,321,true,500,-37.348076468,-6.670596471,37.388641105,1.277647049,37.939104802,37.410464655,0.07587821
11,2020-01-01T11:00:00+00:00,distributed_committable,111,C31-2,318,321,true,500,-37.348076468,-6.670596471,37.388641105,1.277647049,37.939104802,37.410464655,0.07587821
11,2020-01-01T11:00:00+00:00,distributed_committable,112,C32-1,319,320,true,500,-80.595266101,1.73941789,80.907720717,-7.933730643,80.614034091,81.295776973,0.162591554
11,2020-01-01T11:00:00+00:00,distributed_committable,113,C32-2,319,320,true,500,-80.595266101,1.73941789,80.907720717,-7.933730643,80.614034091,81.295776973,0.162591554
11,2020-01-01T11:00:00+00:00,distributed_committable,114,C33-1,320,323,true,500,-51.325942795,0.130029283,51.401425819,-4.409304015,51.326107503,51.590198082,0.103180396
11,2020-01-01T11:00:00+00:00,distributed_committable,115,C33-2,320,323,true,500,-51.325942795,0.130029283,51.401425819,-4.409304015,51.326107503,51.590198082,0.103180396
11,2020-01-01T11:00:00+00:00,distributed_committable,116,C34,321,322,true,500,-92.857229741,-9.41932621,93.599030497,-0.003254505,93.333749637,93.599030554,0.187198061
11,2020-01-01T11:00:00+00:00,distributed_committable,117,CA-1,325,121,true,500,-36.085033442,-0.97127924,36.244335779,-19.002638369,36.098102746,40.923735669,0.081847471
11,2020-01-01T11:00:00+00:00,distributed_committable,118,CB-1,318,223,true,500,34.594265377,-21.443869496,-34.432320348,-0.128192541,40.701384938,34.432558979,0.08140277
11,2020-01-01T11:00:00+00:00,distributed_committable,119,C35,323,325,true,722,-36.085033498,-0.859780449,36.085033498,0.971279234,36.095274829,36.098102802,0.049997372
12,2020-01-01T12:00:00+00:00,reference_provider,0,A1,101,102,true,175,45.659846219,-26.796459734,-45.602288048,-23.048180007,52.942155331,51.095863598,0.302526602
12,2020-01-01T12:00:00+00:00,reference_provider,1,A2,101,103,true,175,36.096771724,-2.894981891,-35.438176292,-0.681530634,36.212675254,35.444729127,0.206929573
12,2020-01-01T12:00:00+00:00,reference_provider,2,A3,101,105,true,175,101.56713225,-18.666897625,-99.420197378,24.467787147,103.268269185,102.386758199,0.590104395
12,2020-01-01T12:00:00+00:00,reference_provider,3,A4,102,104,true,175,64.088753988,-3.522186562,-62.839741799,4.690369523,64.185467093,63.014543683,0.366774098
12,2020-01-01T12:00:00+00:00,reference_provider,4,A5,102,106,true,175,70.479309932,-19.000594176,-68.07171443,22.57129851,72.995586905,71.716259118,0.417117639
12,2020-01-01T12:00:00+00:00,reference_provider,5,A6,103,109,true,175,54.809227657,-11.975035019,-53.893918275,12.126183857,56.102164843,55.2412777,0.320583799
12,2020-01-01T12:00:00+00:00,reference_provider,6,A7,103,124,true,400,-42.331466888,-1.724186459,42.366579575,3.198919295,42.36656592,42.487176295,0.106217941
12,2020-01-01T12:00:00+00:00,reference_provider,7,A8,104,109,true,175,51.878237772,-10.520404187,-51.16813179,10.311881997,52.934208774,52.196864094,0.302481193
12,2020-01-01T12:00:00+00:00,reference_provider,8,A9,105,110,true,175,71.82470036,-29.909152851,-70.55243603,32.157220557,77.803245472,77.535366535,0.444589974
12,2020-01-01T12:00:00+00:00,reference_provider,9,A10,106,110,true,175,15.212733884,-143.108077398,-15.17441561,-127.09699067,143.914381104,127.999640337,0.822367892
12,2020-01-01T12:00:00+00:00,reference_provider,10,A11,107,108,true,175,-75.926122254,9.948142192,76.883214931,-7.982081522,76.575071489,77.296457639,0.441694044
12,2020-01-01T12:00:00+00:00,reference_provider,11,AB1,107,203,true,175,27.342500284,-19.664866587,-26.892265729,16.9848987,33.67965706,31.806929117,0.192455183
12,2020-01-01T12:00:00+00:00,reference_provider,12,A12-1,108,109,true,175,-72.015632882,5.532733365,74.279244438,-1.447872194,72.2278514,74.293354267,0.424533453
12,2020-01-01T12:00:00+00:00,reference_provider,13,A13-2,108,110,true,175,-71.329976907,-11.154065996,73.559365072,14.985552755,72.19680598,75.070280279,0.42897303
12,2020-01-01T12:00:00+00:00,reference_provider,14,A14,109,111,true,400,-17.332960279,-13.355345938,17.342651732,13.762386948,21.881425392,22.1398027,0.055349507
12,2020-01-01T12:00:00+00:00,reference_provider,15,A15,109,112,true,400,-19.901304721,-21.626930875,19.918788844,22.361264043,29.390237642,29.946356684,0.074865892
12,2020-01-01T12:00:00+00:00,reference_provider,16,A16,110,111,true,400,-30.427889226,36.49293933,30.470081095,-34.720880848,47.514114363,46.194863446,0.118785286
12,2020-01-01T12:00:00+00:00,reference_provider,17,A17,110,112,true,400,-33.195074366,27.914518978,33.230230658,-26.43795472,43.372033984,42.464263556,0.108430085
12,2020-01-01T12:00:00+00:00,reference_provider,18,A18,111,113,true,500,-7.548627324,-14.136071895,7.556895647,4.038422925,16.025301966,8.568286383,0.032050604
12,2020-01-01T12:00:00+00:00,reference_provider,19,A19,111,114,true,500,-40.264105487,35.094565793,40.421538512,-42.547829052,53.411859534,58.687464869,0.11737493
12,2020-01-01T12:00:00+00:00,reference_provider,20,A20,112,113,true,500,-1.821380419,-0.081264347,1.823064822,-10.140426375,1.8231924,10.303000166,0.020606
12,2020-01-01T12:00:00+00:00,reference_provider,21,A21,112,123,true,500,-51.327638196,4.157954933,51.660655075,-22.155399579,51.495776836,56.211075539,0.112422151
12,2020-01-01T12:00:00+00:00,reference_provider,22,A22,113,123,true,500,-56.052537714,4.218760255,56.410633803,-19.893551713,56.211074729,59.815658534,0.119631317
12,2020-01-01T12:00:00+00:00,reference_provider,23,AB2,113,215,true,500,110.175299853,-19.104881578,-108.974717634,11.963175525,111.819466989,109.629405964,0.223638934
12,2020-01-01T12:00:00+00:00,reference_provider,24,A23,114,116,true,500,-115.823319799,-22.610244067,116.523285425,22.652355292,118.009595144,118.70469766,0.237409395
12,2020-01-01T12:00:00+00:00,reference_provider,25,A24,115,116,true,500,127.692275941,16.221183974,-127.369985236,-17.177944173,128.718468544,128.523129844,0.257436937
12,2020-01-01T12:00:00+00:00,reference_provider,26,A25-1,115,121,true,500,-83.975995563,-9.203608395,84.386824042,1.847735823,84.478838997,84.407050651,0.168957678
12,2020-01-01T12:00:00+00:00,reference_provider,27,A25-2,115,121,true,500,-83.975995563,-9.203608395,84.386824042,1.847735823,84.478838997,84.407050651,0.168957678
12,2020-01-01T12:00:00+00:00,reference_provider,28,A26,115,124,true,500,42.489170965,-7.119209242,-42.36657951,-3.198919304,43.081466891,42.487176231,0.086162934
12,2020-01-01T12:00:00+00:00,reference_provider,29,A27,116,117,true,500,-116.374744528,-13.795042179,116.776093307,11.618597518,117.18952322,117.352664121,0.234705328
12,2020-01-01T12:00:00+00:00,reference_provider,30,A28,116,119,true,500,88.354548528,0.547251458,-88.124972825,-3.776319275,88.356243298,88.205846874,0.176712487
12,2020-01-01T12:00:00+00:00,reference_provider,31,A29,117,118,true,500,-87.576111699,0.771939764,87.724427404,-2.84308511,87.579513765,87.770486476,0.175540973
12,2020-01-01T12:00:00+00:00,reference_provider,32,A30,117,122,true,500,-29.199981353,-12.390537304,29.315442755,-9.738645898,31.720093407,30.890717179,0.063440187
12,2020-01-01T12:00:00+00:00,reference_provider,33,A31-1,118,121,true,500,-77.875598048,-11.793202616,78.053193294,7.596878095,78.763496616,78.422022036,0.157526993
12,2020-01-01T12:00:00+00:00,reference_provider,34,A31-2,118,121,true,500,-77.875598048,-11.793202616,78.053193294,7.596878095,78.763496616,78.422022036,0.157526993
12,2020-01-01T12:00:00+00:00,reference_provider,35,A32-1,119,120,true,500,31.537944881,-5.302216442,-31.488891525,-2.721440991,31.980548252,31.606273595,0.063961097
12,2020-01-01T12:00:00+00:00,reference_provider,36,A32-2,119,120,true,500,31.537944881,-5.302216442,-31.488891525,-2.721440991,31.980548252,31.606273595,0.063961097
12,2020-01-01T12:00:00+00:00,reference_provider,37,A33-1,120,123,true,500,6.614077904,-2.331255735,-6.612782269,-2.317790633,7.012900956,7.007213622,0.014025802
12,2020-01-01T12:00:00+00:00,reference_provider,38,A33-2,120,123,true,500,6.614077904,-2.331255735,-6.612782269,-2.317790633,7.012900956,7.007213622,0.014025802
12,2020-01-01T12:00:00+00:00,reference_provider,39,A34,121,122,true,500,2.716136526,-6.603220571,-2.715442839,-8.257058569,7.140022377,8.692102509,0.017384205
12,2020-01-01T12:00:00+00:00,reference_provider,40,AB3,123,217,true,500,154.530671426,-28.165971334,-152.131476666,30.128572566,157.076574806,155.086160173,0.31415315
12,2020-01-01T12:00:00+00:00,reference_provider,41,B1,201,202,true,175,-5.763087324,-15.637345286,5.766072985,-32.379112735,16.665525587,32.888516829,0.187934382
12,2020-01-01T12:00:00+00:00,reference_provider,42,B2,201,203,true,175,-31.091946531,11.954078615,31.719275603,-15.425221333,33.310796067,35.271091533,0.201549094
12,2020-01-01T12:00:00+00:00,reference_provider,43,B3,201,205,true,175,11.03244612,-15.386094087,-10.964311906,13.22829731,18.932690211,17.181501253,0.108186801
12,2020-01-01T12:00:00+00:00,reference_provider,44,B4,202,204,true,175,3.234513266,2.33436415,-3.22585687,-5.818741421,3.988901108,6.653112375,0.038017785
12,2020-01-01T12:00:00+00:00,reference_provider,45,B5,202,206,true,175,11.011534011,-17.922901281,-10.842060758,13.034383467,21.035310115,16.954215813,0.120201772
12,2020-01-01T12:00:00+00:00,reference_provider,46,B6,203,209,true,175,34.922178842,-19.097552313,-34.458588482,17.579216848,39.802953149,38.68362942,0.227445447
12,2020-01-01T12:00:00+00:00,reference_provider,47,B7,203,224,true,400,-113.953501594,2.284766183,114.216044222,8.742024177,113.976404059,114.55011019,0.286375275
12,2020-01-01T12:00:00+00:00,reference_provider,48,B8,204,209,true,175,-27.280360654,-0.364951321,27.476061643,-1.779306756,27.282801668,27.533613929,0.157334937
12,2020-01-01T12:00:00+00:00,reference_provider,49,B9,205,210,true,175,-18.30516707,-18.999743869,18.445726897,16.93968413,26.383127346,25.043916211,0.150760728
12,2020-01-01T12:00:00+00:00,reference_provider,50,B10,206,210,true,175,-45.223420101,-133.539911116,45.486214707,-134.836988674,140.989593895,142.302527184,0.813157298
12,2020-01-01T12:00:00+00:00,reference_provider,51,B11,207,208,true,175,-51.530772851,-10.30615457,51.995932876,10.449168351,52.551283263,53.035480151,0.303059887
12,2020-01-01T12:00:00+00:00,reference_provider,52,B12-1,208,209,true,175,-65.876507593,-1.704186251,67.793124026,4.524050443,65.898547051,67.943908466,0.388250906
12,2020-01-01T12:00:00+00:00,reference_provider,53,B13-2,208,210,true,175,-56.613522543,-23.173598498,58.223396593,24.67960797,61.172760294,63.238018315,0.361360105
12,2020-01-01T12:00:00+00:00,reference_provider,54,B14,209,211,true,400,-57.712592667,-17.623432006,57.78676217,20.738551165,60.343423071,61.395418286,0.153488546
12,2020-01-01T12:00:00+00:00,reference_provider,55,B15,209,212,true,400,-75.241086509,-17.54139111,75.36266629,22.6477419,77.258795623,78.692132284,0.196730331
12,2020-01-01T12:00:00+00:00,reference_provider,56,B16,210,211,true,400,-92.126433636,38.075862785,92.312146081,-30.275940099,99.684758621,97.150218028,0.249211897
12,2020-01-01T12:00:00+00:00,reference_provider,57,B17,210,212,true,400,-110.416910205,38.651986477,110.672683912,-27.909490768,116.98662367,114.13756016,0.292466559
12,2020-01-01T12:00:00+00:00,reference_provider,58,B18,211,213,true,500,-51.228330189,3.548227082,51.387642535,-12.430424438,51.351063567,52.869700747,0.105739401
12,2020-01-01T12:00:00+00:00,reference_provider,59,B19,211,214,true,500,-98.870578061,5.989161852,99.356831622,-10.861689584,99.051811018,99.948768329,0.199897537
12,2020-01-01T12:00:00+00:00,reference_provider,60,B20,212,213,true,500,-20.422066203,1.47928371,20.449175807,-11.430287471,20.475572478,23.426913216,0.046853826
12,2020-01-01T12:00:00+00:00,reference_provider,61,B21,212,223,true,500,-165.613283996,3.782465158,168.867801908,1.457661653,165.656472492,168.874093036,0.337748186
12,2020-01-01T12:00:00+00:00,reference_provider,62,B22,213,223,true,500,-173.082056783,1.599418037,176.341679049,5.327528,173.089446583,176.422136719,0.352844273
12,2020-01-01T12:00:00+00:00,reference_provider,63,B23,214,216,true,500,-179.332591018,12.276831947,180.923487692,-1.901891401,179.752326282,180.933483881,0.361866968
12,2020-01-01T12:00:00+00:00,reference_provider,64,B24,215,216,true,500,38.076146444,-24.792931949,-38.037488164,21.428758336,45.436575604,43.65824309,0.090873151
12,2020-01-01T12:00:00+00:00,reference_provider,65,B25-1,215,221,true,500,-17.156910106,-6.851772303,17.174328814,-3.557728658,18.47447829,17.538956737,0.036948957
12,2020-01-01T12:00:00+00:00,reference_provider,66,B25-2,215,221,true,500,-17.156910106,-6.851772303,17.174328814,-3.557728658,18.47447829,17.538956737,0.036948957
