planning_parameter_status,fixed_plan_parameter_status,service_parameter_status,quarter,layer,poi_load_basis,state,kind,element_index,response_mode,branch_rating,firm_capacity_mw,conditional_capacity_mw,total_capacity_mw,data_center_demand_mw,connected_demand_mw,firm_demand_mw,active_conditional_demand_mw,access_shortfall_mw,grid_curtailment_mw,firm_breach_mw,conditional_breach_mw,breach_diagnostics_enabled,poi_load_mw,service_floor_mw,call_limit_mw,service_balance_residual_mw,service_floor_violation_mw,call_limit_violation_mw,pre_response_call_violation_mw,max_balance_residual_mw,max_loading_fraction,max_loaded_branch_index,max_outaged_branch_flow_mw,max_outaged_generator_output_mw,max_generator_bound_violation_mw,max_corrective_response_violation_mw,constraints_satisfied,security_certified
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_23_sustained,branch,23,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,4.050093593832571e-13,0.804585095329652,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_24_immediate,branch,24,fixed,rate_c,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.7413307179813273e-08,0.7390280147494139,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_24_sustained,branch,24,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.1032064978498966e-12,0.9016739955603542,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_25_immediate,branch,25,fixed,rate_c,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.7413307179813273e-08,0.7390280147494139,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_25_sustained,branch,25,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,6.821210263296962e-13,0.8035975201553909,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_26_immediate,branch,26,fixed,rate_c,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.7404894353821874e-08,0.8986741103222885,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_26_sustained,branch,26,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,1.0,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_27_immediate,branch,27,fixed,rate_c,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.7408731284594978e-08,0.7341156889628179,23,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_27_sustained,branch,27,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,1.3642420526593924e-12,0.7983341441976565,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_28_immediate,branch,28,fixed,rate_c,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.7412568215368083e-08,0.8227805038584828,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_28_sustained,branch,28,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,6.323830348264892e-13,0.8000052609281886,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_29_immediate,branch,29,fixed,rate_c,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.7407907055021496e-08,0.6624516612582039,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_29_sustained,branch,29,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.7959367528920739,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_30_immediate,branch,30,fixed,rate_c,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.739204774115933e-08,0.6680332218181436,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_30_sustained,branch,30,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,8.469669410260394e-12,0.7957494269068363,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_31_immediate,branch,31,fixed,rate_c,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.7413534553488716e-08,0.6695767600694786,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_31_sustained,branch,31,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.1884716261411086e-11,0.7954156159234868,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_32_immediate,branch,32,fixed,rate_c,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.7413534553488716e-08,0.6695767600694786,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_32_sustained,branch,32,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,4.547473508864641e-12,0.8850373728629978,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_33_immediate,branch,33,fixed,rate_c,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.740677018664428e-08,0.6685205870893763,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_33_sustained,branch,33,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,5.329070518200751e-13,0.799616909776025,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_34_immediate,branch,34,fixed,rate_c,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.7405121727497317e-08,0.6685205870893763,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_34_sustained,branch,34,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,4.192202140984591e-13,0.8123702324640509,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_35_immediate,branch,35,fixed,rate_c,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.7406485969549976e-08,0.662582385120855,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_35_sustained,branch,35,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,4.334310688136611e-13,0.7974837537852669,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_36_immediate,branch,36,fixed,rate_c,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.7407253355704597e-08,0.6625823851213616,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_36_sustained,branch,36,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,4.334310688136611e-13,0.7974837537852669,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_37_immediate,branch,37,fixed,rate_c,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.7411260816734284e-08,0.6722021874589776,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,branch_37_sustained,branch,37,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,3.979039320256561e-13,0.7975787256226681,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_0_sustained,generator,0,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,7.531752999057062e-13,0.7991166435113488,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_1_sustained,generator,1,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,3.979039320256561e-13,0.819336707535425,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_2_sustained,generator,2,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,4.689582056016661e-13,0.7990619014562969,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_3_sustained,generator,3,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,7.389644451905042e-13,0.8193702232332026,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_4_sustained,generator,4,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,5.684341886080801e-13,0.7990035154265449,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_5_sustained,generator,5,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,5.684341886080801e-13,0.7990035154265449,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_6_sustained,generator,6,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,5.684341886080801e-13,0.7989544297757335,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_7_sustained,generator,7,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,5.684341886080801e-13,0.7989544297757335,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_8_sustained,generator,8,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,9.663381206337363e-13,0.8457045639306693,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_9_sustained,generator,9,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,3.623767952376511e-13,0.8438075508353983,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_10_sustained,generator,10,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,3.623767952376511e-13,0.8438075508353983,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_11_sustained,generator,11,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,3.240074875066057e-12,0.8003703125869698,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_12_sustained,generator,12,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,4.718003765447065e-12,0.7997821888703056,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_13_sustained,generator,13,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,4.718003765447065e-12,0.7997821888703056,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_15_sustained,generator,15,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,5.684341886080801e-13,0.7979467870897419,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_16_sustained,generator,16,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,3.1946001399774104e-11,0.7953679489174345,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_17_sustained,generator,17,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,5.684341886080801e-13,0.7979467870897419,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_18_sustained,generator,18,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,5.684341886080801e-13,0.7979467870897419,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_19_sustained,generator,19,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,5.684341886080801e-13,0.7979467870897419,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_20_sustained,generator,20,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,5.897504706808832e-13,0.7957078451175826,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_21_sustained,generator,21,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.7962873159188922,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_22_sustained,generator,22,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.7850709667101292,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_23_sustained,generator,23,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.7845979279475817,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_24_sustained,generator,24,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,5.684341886080801e-13,0.7966374389617229,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_25_sustained,generator,25,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,2.5579538487363607e-12,0.7962292040635155,11,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q3,actual,actual_connected_demand,generator_26_sustained,generator,26,bounded,rate_a,175.0,75.0,250.0,250.0,250.0,175.0,75.0,0.0,0.0,0.0,0.0,False,250.0,175.0,75.0,0.0,0.0,0.0,0.0,5.684341886080801e-13,0.7966374389617229,11,0.0,0.0,0.0,0.0,True,False
